Potential applied (V),Time (s),WE(1).Current (A),Scan,Index,Q+,Q-,Current range
-0.103302001953125,478.35884879226,-3.0517578125E-07,2,830,0.00013714081607759,-4.20130789279938E-05,100 µA
-0.10589599609375,478.87764779095,-3.03039550781251E-07,2,831,0.00013714081607759,-4.20130789279938E-05,100 µA
-0.108489990234375,479.39644678964,-3.009033203125E-07,2,832,0.00013714081607759,-4.20130789279938E-05,100 µA
-0.111083984375,479.91524578833,-2.9937744140625E-07,2,833,0.00013714081607759,-4.20130789279938E-05,100 µA
-0.113677978515625,480.434044787021,-2.978515625E-07,2,834,0.00013714081607759,-4.20130789279938E-05,100 µA
-0.11627197265625,480.952843785711,-2.9571533203125E-07,2,835,0.00013714081607759,-4.20130789279938E-05,100 µA
-0.118865966796875,481.471642784401,-2.94189453125E-07,2,836,0.00013714081607759,-4.20130789279938E-05,100 µA
-0.1214599609375,481.990441783091,-2.92053222656249E-07,2,837,0.00013714081607759,-4.20130789279938E-05,100 µA
-0.124053955078125,482.509240781781,-2.90832519531251E-07,2,838,0.00013714081607759,-4.20130789279938E-05,100 µA
-0.12664794921875,483.028039780471,-2.886962890625E-07,2,839,0.00013714081607759,-4.20130789279938E-05,100 µA
-0.129241943359375,483.546838779162,-2.86865234375E-07,2,840,0.00013714081607759,-4.20130789279938E-05,100 µA
-0.1318359375,484.065637777852,-2.8533935546875E-07,2,841,0.00013714081607759,-4.20130789279938E-05,100 µA
-0.134429931640625,484.584436776542,-2.8350830078125E-07,2,842,0.00013714081607759,-4.20130789279938E-05,100 µA
-0.13702392578125,485.103235775232,-2.8228759765625E-07,2,843,0.00013714081607759,-4.20130789279938E-05,100 µA
-0.139617919921875,485.622034773922,-2.8076171875E-07,2,844,0.00013714081607759,-4.20130789279938E-05,100 µA
-0.1422119140625,486.140833772612,-2.80151367187501E-07,2,845,0.00013714081607759,-4.20130789279938E-05,100 µA
-0.144805908203125,486.659632771303,-2.78625488281251E-07,2,846,0.00013714081607759,-4.20130789279938E-05,100 µA
-0.14739990234375,487.178431769993,-2.7801513671875E-07,2,847,0.00013714081607759,-4.20130789279938E-05,100 µA
-0.149993896484375,487.697230768683,-2.7618408203125E-07,2,848,0.00013714081607759,-4.20130789279938E-05,100 µA
-0.14739990234375,488.216029767373,-2.5909423828125E-07,2,849,0.00013714081607759,-4.20130789279938E-05,100 µA
-0.144805908203125,488.734828766063,-2.471923828125E-07,3,850,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.1422119140625,489.253627764753,-2.37121582031249E-07,3,851,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.139617919921875,489.772426763443,-2.2857666015625E-07,3,852,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.13702392578125,490.291225762134,-2.2125244140625E-07,3,853,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.134429931640625,490.810024760824,-2.1514892578125E-07,3,854,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.1318359375,491.328823759514,-2.093505859375E-07,3,855,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.129241943359375,491.847622758204,-2.032470703125E-07,3,856,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.12664794921875,492.366421756894,-1.9866943359375E-07,3,857,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.124053955078125,492.885220755584,-1.9378662109375E-07,3,858,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.1214599609375,493.404019754275,-1.88598632812501E-07,3,859,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.118865966796875,493.922818752965,-1.84326171875E-07,3,860,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.11627197265625,494.441617751655,-1.812744140625E-07,3,861,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.113677978515625,494.960416750345,-1.77001953125E-07,3,862,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.111083984375,495.479215749035,-1.73339843750001E-07,3,863,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.108489990234375,495.998014747725,-1.69677734375E-07,3,864,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.10589599609375,496.516813746416,-1.66015625E-07,3,865,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.103302001953125,497.035612745106,-1.629638671875E-07,3,866,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.1007080078125,497.554411743796,-1.59606933593751E-07,3,867,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.098114013671875,498.073210742486,-1.5716552734375E-07,3,868,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.09552001953125,498.592009741176,-1.5411376953125E-07,3,869,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.092926025390625,499.110808739866,-1.513671875E-07,3,870,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.09033203125,499.629607738557,-1.48620605468749E-07,3,871,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.087738037109375,500.148406737247,-1.4617919921875E-07,3,872,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.08514404296875,500.667205735937,-1.434326171875E-07,3,873,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.082550048828125,501.186004734627,-1.41296386718751E-07,3,874,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.0799560546875,501.704803733317,-1.3916015625E-07,3,875,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.077362060546875,502.223602732007,-1.36413574218749E-07,3,876,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.07476806640625,502.742401730697,-1.33666992187501E-07,3,877,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.072174072265625,503.261200729388,-1.31835937499999E-07,3,878,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.069580078125,503.779999728078,-1.300048828125E-07,3,879,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.066986083984375,504.298798726768,-1.27563476562501E-07,3,880,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.06439208984375,504.817597725458,-1.25732421874999E-07,3,881,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.061798095703125,505.336396724148,-1.22985839843751E-07,3,882,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.0592041015625,505.855195722838,-1.21154785156249E-07,3,883,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.056610107421875,506.373994721529,-1.190185546875E-07,3,884,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.05401611328125,506.892793720219,-1.16882324218751E-07,3,885,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.051422119140625,507.411592718909,-1.15051269531249E-07,3,886,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.048828125,507.930391717599,-1.129150390625E-07,3,887,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.046234130859375,508.449190716289,-1.11083984375E-07,3,888,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.04364013671875,508.967989714979,-1.0955810546875E-07,3,889,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.041046142578125,509.48678871367,-1.07727050781251E-07,3,890,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.0384521484375,510.00558771236,-1.06201171875001E-07,3,891,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.035858154296875,510.52438671105,-1.04370117187499E-07,3,892,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.03326416015625,511.04318570974,-1.02844238281249E-07,3,893,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.030670166015625,511.56198470843,-1.0040283203125E-07,3,894,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.028076171875,512.08078370712,-9.88769531250003E-08,3,895,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.025482177734375,512.59958270581,-9.67407226562494E-08,3,896,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.02288818359375,513.118381704501,-9.52148437499995E-08,3,897,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.020294189453125,513.637180703191,-9.33837890624997E-08,3,898,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.0177001953125,514.155979701881,-9.18579101562497E-08,3,899,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.015106201171875,514.674778700571,-9.03320312499997E-08,3,900,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.01251220703125,515.193577699261,-8.85009765625E-08,3,901,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.009918212890625,515.712376697951,-8.66699218750003E-08,3,902,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.00732421875,516.231175696642,-8.45336914062495E-08,3,903,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.004730224609375,516.749974695332,-8.27026367187497E-08,3,904,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.00213623046875,517.268773694022,-8.05664062500003E-08,3,905,0.000143118053674698,-3.51113826036453E-05,100 µA
0.000457763671875,517.787572692712,-7.87353515625006E-08,3,906,0.000143118053674698,-3.51113826036453E-05,100 µA
0.0030517578125,518.306371691402,-7.69042968749994E-08,3,907,0.000143118053674698,-3.51113826036453E-05,100 µA
0.005645751953125,518.825170690092,-7.476806640625E-08,3,908,0.000143118053674698,-3.51113826036453E-05,100 µA
0.00823974609375,519.343969688783,-7.26318359375006E-08,3,909,0.000143118053674698,-3.51113826036453E-05,100 µA
0.010833740234375,519.862768687473,-6.95800781250006E-08,3,910,0.000143118053674698,-3.51113826036453E-05,100 µA
0.013427734375,520.381567686163,-6.7138671875E-08,3,911,0.000143118053674698,-3.51113826036453E-05,100 µA
0.016021728515625,520.900366684853,-6.50024414062506E-08,3,912,0.000143118053674698,-3.51113826036453E-05,100 µA
0.01861572265625,521.419165683543,-6.22558593750003E-08,3,913,0.000143118053674698,-3.51113826036453E-05,100 µA
0.021209716796875,521.937964682233,-5.98144531249997E-08,3,914,0.000143118053674698,-3.51113826036453E-05,100 µA
0.0238037109375,522.456763680923,-5.645751953125E-08,3,915,0.000143118053674698,-3.51113826036453E-05,100 µA
0.026397705078125,522.975562679614,-5.340576171875E-08,3,916,0.000143118053674698,-3.51113826036453E-05,100 µA
0.02899169921875,523.494361678304,-5.035400390625E-08,3,917,0.000143118053674698,-3.51113826036453E-05,100 µA
0.031585693359375,524.013160676994,-4.63867187499994E-08,3,918,0.000143118053674698,-3.51113826036453E-05,100 µA
0.0341796875,524.531959675684,-4.33349609374994E-08,3,919,0.000143118053674698,-3.51113826036453E-05,100 µA
0.036773681640625,525.050758674374,-3.93676757812503E-08,3,920,0.000143118053674698,-3.51113826036453E-05,100 µA
0.03936767578125,525.569557673064,-3.47900390625003E-08,3,921,0.000143118053674698,-3.51113826036453E-05,100 µA
0.041961669921875,526.088356671755,-3.08227539062497E-08,3,922,0.000143118053674698,-3.51113826036453E-05,100 µA
0.0445556640625,526.607155670445,-2.65502929687494E-08,3,923,0.000143118053674698,-3.51113826036453E-05,100 µA
0.047149658203125,527.125954669135,-2.10571289062503E-08,3,924,0.000143118053674698,-3.51113826036453E-05,100 µA
0.04974365234375,527.644753667825,-1.61743164062506E-08,3,925,0.000143118053674698,-3.51113826036453E-05,100 µA
0.052337646484375,528.163552666515,-1.00708007812506E-08,3,926,0.000143118053674698,-3.51113826036453E-05,100 µA
0.054931640625,528.682351665205,-3.96728515625056E-09,3,927,0.000143118053674698,-3.51113826036453E-05,100 µA
0.057525634765625,529.201150663896,2.74658203125028E-09,3,928,0.000143118053674698,-3.51113826036453E-05,100 µA
0.06011962890625,529.719949662586,1.03759765625003E-08,3,929,0.000143118053674698,-3.51113826036453E-05,100 µA
0.062713623046875,530.238748661276,1.80053710937503E-08,3,930,0.000143118053674698,-3.51113826036453E-05,100 µA
0.0653076171875,530.757547659966,2.68554687500006E-08,3,931,0.000143118053674698,-3.51113826036453E-05,100 µA
0.067901611328125,531.276346658656,3.57055664062494E-08,3,932,0.000143118053674698,-3.51113826036453E-05,100 µA
0.07049560546875,531.795145657346,4.60815429687497E-08,3,933,0.000143118053674698,-3.51113826036453E-05,100 µA
0.073089599609375,532.313944656036,5.67626953124997E-08,3,934,0.000143118053674698,-3.51113826036453E-05,100 µA
0.07568359375,532.832743654727,6.83593750000003E-08,3,935,0.000143118053674698,-3.51113826036453E-05,100 µA
0.078277587890625,533.351542653417,8.11767578124997E-08,3,936,0.000143118053674698,-3.51113826036453E-05,100 µA
0.08087158203125,533.870341652107,9.55200195312506E-08,3,937,0.000143118053674698,-3.51113826036453E-05,100 µA
0.083465576171875,534.389140650797,1.10778808593751E-07,3,938,0.000143118053674698,-3.51113826036453E-05,100 µA
0.0860595703125,534.907939649487,1.2786865234375E-07,3,939,0.000143118053674698,-3.51113826036453E-05,100 µA
0.088653564453125,535.426738648177,1.446533203125E-07,3,940,0.000143118053674698,-3.51113826036453E-05,100 µA
0.09124755859375,535.945537646868,1.63879394531249E-07,3,941,0.000143118053674698,-3.51113826036453E-05,100 µA
0.093841552734375,536.464336645558,1.85546875000001E-07,3,942,0.000143118053674698,-3.51113826036453E-05,100 µA
0.096435546875,536.983135644248,2.08740234375E-07,3,943,0.000143118053674698,-3.51113826036453E-05,100 µA
0.099029541015625,537.501934642938,2.337646484375E-07,3,944,0.000143118053674698,-3.51113826036453E-05,100 µA
0.10162353515625,538.020733641628,2.5970458984375E-07,3,945,0.000143118053674698,-3.51113826036453E-05,100 µA
0.104217529296875,538.539532640318,2.89001464843749E-07,3,946,0.000143118053674698,-3.51113826036453E-05,100 µA
0.1068115234375,539.058331639009,3.2012939453125E-07,3,947,0.000143118053674698,-3.51113826036453E-05,100 µA
0.109405517578125,539.577130637699,3.53088378906249E-07,3,948,0.000143118053674698,-3.51113826036453E-05,100 µA
0.11199951171875,540.095929636389,3.90014648437501E-07,3,949,0.000143118053674698,-3.51113826036453E-05,100 µA
0.114593505859375,540.614728635079,4.29687500000001E-07,3,950,0.000143118053674698,-3.51113826036453E-05,100 µA
0.1171875,541.133527633769,4.70581054687499E-07,3,951,0.000143118053674698,-3.51113826036453E-05,100 µA
0.119781494140625,541.652326632459,5.15136718750001E-07,3,952,0.000143118053674698,-3.51113826036453E-05,100 µA
0.12237548828125,542.171125631149,5.6304931640625E-07,3,953,0.000143118053674698,-3.51113826036453E-05,100 µA
0.124969482421875,542.68992462984,6.121826171875E-07,3,954,0.000143118053674698,-3.51113826036453E-05,100 µA
0.1275634765625,543.20872362853,6.6497802734375E-07,3,955,0.000143118053674698,-3.51113826036453E-05,100 µA
0.130157470703125,543.72752262722,7.21130371093751E-07,3,956,0.000143118053674698,-3.51113826036453E-05,100 µA
0.13275146484375,544.24632162591,7.80334472656249E-07,3,957,0.000143118053674698,-3.51113826036453E-05,100 µA
0.135345458984375,544.7651206246,8.4228515625E-07,3,958,0.000143118053674698,-3.51113826036453E-05,100 µA
0.137939453125,545.28391962329,9.0606689453125E-07,3,959,0.000143118053674698,-3.51113826036453E-05,100 µA
0.140533447265625,545.802718621981,9.72900390625001E-07,3,960,0.000143118053674698,-3.51113826036453E-05,100 µA
0.14312744140625,546.321517620671,1.0418701171875E-06,3,961,0.000143118053674698,-3.51113826036453E-05,100 µA
0.145721435546875,546.840316619361,1.112060546875E-06,3,962,0.000143118053674698,-3.51113826036453E-05,100 µA
0.1483154296875,547.359115618051,1.18316650390625E-06,3,963,0.000143118053674698,-3.51113826036453E-05,100 µA
0.150909423828125,547.877914616741,1.25518798828125E-06,3,964,0.000143118053674698,-3.51113826036453E-05,100 µA
0.15350341796875,548.396713615431,1.328125E-06,3,965,0.000143118053674698,-3.51113826036453E-05,100 µA
0.156097412109375,548.915512614122,1.40045166015625E-06,3,966,0.000143118053674698,-3.51113826036453E-05,100 µA
0.15869140625,549.434311612812,1.47247314453125E-06,3,967,0.000143118053674698,-3.51113826036453E-05,100 µA
0.161285400390625,549.953110611502,1.5435791015625E-06,3,968,0.000143118053674698,-3.51113826036453E-05,100 µA
0.16387939453125,550.471909610192,1.61285400390625E-06,3,969,0.000143118053674698,-3.51113826036453E-05,100 µA
0.166473388671875,550.990708608882,1.6778564453125E-06,3,970,0.000143118053674698,-3.51113826036453E-05,100 µA
0.1690673828125,551.509507607572,1.74102783203125E-06,3,971,0.000143118053674698,-3.51113826036453E-05,100 µA
0.171661376953125,552.028306606263,1.8023681640625E-06,3,972,0.000143118053674698,-3.51113826036453E-05,100 µA
0.17425537109375,552.547105604953,1.85791015625E-06,3,973,0.000143118053674698,-3.51113826036453E-05,100 µA
0.176849365234375,553.065904603643,1.9085693359375E-06,3,974,0.000143118053674698,-3.51113826036453E-05,100 µA
0.179443359375,553.584703602333,1.95709228515625E-06,3,975,0.000143118053674698,-3.51113826036453E-05,100 µA
0.182037353515625,554.103502601023,1.99859619140625E-06,3,976,0.000143118053674698,-3.51113826036453E-05,100 µA
0.18463134765625,554.622301599713,2.03460693359375E-06,3,977,0.000143118053674698,-3.51113826036453E-05,100 µA
0.187225341796875,555.141100598403,2.06787109375E-06,3,978,0.000143118053674698,-3.51113826036453E-05,100 µA
0.1898193359375,555.659899597094,2.09869384765625E-06,3,979,0.000143118053674698,-3.51113826036453E-05,100 µA
0.192413330078125,556.178698595784,2.1319580078125E-06,3,980,0.000143118053674698,-3.51113826036453E-05,100 µA
0.19500732421875,556.697497594474,2.1826171875E-06,3,981,0.000143118053674698,-3.51113826036453E-05,100 µA
0.197601318359375,557.216296593164,2.25189208984375E-06,3,982,0.000143118053674698,-3.51113826036453E-05,100 µA
0.2001953125,557.735095591854,2.3199462890625E-06,3,983,0.000143118053674698,-3.51113826036453E-05,100 µA
0.202789306640625,558.253894590544,2.3785400390625E-06,3,984,0.000143118053674698,-3.51113826036453E-05,100 µA
0.20538330078125,558.772693589235,2.42645263671875E-06,3,985,0.000143118053674698,-3.51113826036453E-05,100 µA
0.207977294921875,559.291492587925,2.46368408203125E-06,3,986,0.000143118053674698,-3.51113826036453E-05,100 µA
0.2105712890625,559.810291586615,2.490234375E-06,3,987,0.000143118053674698,-3.51113826036453E-05,100 µA
0.213165283203125,560.329090585305,2.50701904296875E-06,3,988,0.000143118053674698,-3.51113826036453E-05,100 µA
0.21575927734375,560.847889583995,2.51373291015625E-06,3,989,0.000143118053674698,-3.51113826036453E-05,100 µA
0.218353271484375,561.366688582685,2.51312255859375E-06,3,990,0.000143118053674698,-3.51113826036453E-05,100 µA
0.220947265625,561.885487581376,2.5030517578125E-06,3,991,0.000143118053674698,-3.51113826036453E-05,100 µA
0.223541259765625,562.404286580066,2.48626708984375E-06,3,992,0.000143118053674698,-3.51113826036453E-05,100 µA
0.22613525390625,562.923085578756,2.464599609375E-06,3,993,0.000143118053674698,-3.51113826036453E-05,100 µA
0.228729248046875,563.441884577446,2.437744140625E-06,3,994,0.000143118053674698,-3.51113826036453E-05,100 µA
0.2313232421875,563.960683576136,2.4078369140625E-06,3,995,0.000143118053674698,-3.51113826036453E-05,100 µA
0.233917236328125,564.479482574826,2.37518310546875E-06,3,996,0.000143118053674698,-3.51113826036453E-05,100 µA
0.23651123046875,564.998281573516,2.34130859375E-06,3,997,0.000143118053674698,-3.51113826036453E-05,100 µA
0.239105224609375,565.517080572207,2.3089599609375E-06,3,998,0.000143118053674698,-3.51113826036453E-05,100 µA
0.24169921875,566.035879570897,2.2760009765625E-06,3,999,0.000143118053674698,-3.51113826036453E-05,100 µA
0.244293212890625,566.554678569587,2.24273681640625E-06,3,1000,0.000143118053674698,-3.51113826036453E-05,100 µA
0.24688720703125,567.073477568277,2.21099853515625E-06,3,1001,0.000143118053674698,-3.51113826036453E-05,100 µA
0.249481201171875,567.592276566967,2.17987060546875E-06,3,1002,0.000143118053674698,-3.51113826036453E-05,100 µA
0.2520751953125,568.111075565657,2.14996337890625E-06,3,1003,0.000143118053674698,-3.51113826036453E-05,100 µA
0.254669189453125,568.629874564348,2.1209716796875E-06,3,1004,0.000143118053674698,-3.51113826036453E-05,100 µA
0.25726318359375,569.148673563038,2.09320068359375E-06,3,1005,0.000143118053674698,-3.51113826036453E-05,100 µA
0.259857177734375,569.667472561728,2.06634521484375E-06,3,1006,0.000143118053674698,-3.51113826036453E-05,100 µA
0.262451171875,570.186271560418,2.0404052734375E-06,3,1007,0.000143118053674698,-3.51113826036453E-05,100 µA
0.265045166015625,570.705070559108,2.01446533203125E-06,3,1008,0.000143118053674698,-3.51113826036453E-05,100 µA
0.26763916015625,571.223869557798,1.98974609375E-06,3,1009,0.000143118053674698,-3.51113826036453E-05,100 µA
0.270233154296875,571.742668556489,1.96563720703125E-06,3,1010,0.000143118053674698,-3.51113826036453E-05,100 µA
0.2728271484375,572.261467555179,1.94305419921875E-06,3,1011,0.000143118053674698,-3.51113826036453E-05,100 µA
0.275421142578125,572.780266553869,1.92108154296875E-06,3,1012,0.000143118053674698,-3.51113826036453E-05,100 µA
0.27801513671875,573.299065552559,1.9000244140625E-06,3,1013,0.000143118053674698,-3.51113826036453E-05,100 µA
0.280609130859375,573.817864551249,1.8798828125E-06,3,1014,0.000143118053674698,-3.51113826036453E-05,100 µA
0.283203125,574.336663549939,1.86004638671875E-06,3,1015,0.000143118053674698,-3.51113826036453E-05,100 µA
0.285797119140625,574.855462548629,1.8408203125E-06,3,1016,0.000143118053674698,-3.51113826036453E-05,100 µA
0.28839111328125,575.37426154732,1.82342529296875E-06,3,1017,0.000143118053674698,-3.51113826036453E-05,100 µA
0.290985107421875,575.89306054601,1.80511474609375E-06,3,1018,0.000143118053674698,-3.51113826036453E-05,100 µA
0.2935791015625,576.4118595447,1.788330078125E-06,3,1019,0.000143118053674698,-3.51113826036453E-05,100 µA
0.296173095703125,576.93065854339,1.77154541015625E-06,3,1020,0.000143118053674698,-3.51113826036453E-05,100 µA
0.29876708984375,577.44945754208,1.7559814453125E-06,3,1021,0.000143118053674698,-3.51113826036453E-05,100 µA
0.301361083984375,577.96825654077,1.74072265625E-06,3,1022,0.000143118053674698,-3.51113826036453E-05,100 µA
0.303955078125,578.487055539461,1.72515869140625E-06,3,1023,0.000143118053674698,-3.51113826036453E-05,100 µA
0.306549072265625,579.005854538151,1.71173095703125E-06,3,1024,0.000143118053674698,-3.51113826036453E-05,100 µA
0.30914306640625,579.524653536841,1.6973876953125E-06,3,1025,0.000143118053674698,-3.51113826036453E-05,100 µA
0.311737060546875,580.043452535531,1.6839599609375E-06,3,1026,0.000143118053674698,-3.51113826036453E-05,100 µA
0.3143310546875,580.562251534221,1.671142578125E-06,3,1027,0.000143118053674698,-3.51113826036453E-05,100 µA
0.316925048828125,581.081050532911,1.65771484375E-06,3,1028,0.000143118053674698,-3.51113826036453E-05,100 µA
0.31951904296875,581.599849531602,1.64581298828125E-06,3,1029,0.000143118053674698,-3.51113826036453E-05,100 µA
0.322113037109375,582.118648530292,1.63421630859375E-06,3,1030,0.000143118053674698,-3.51113826036453E-05,100 µA
0.32470703125,582.637447528982,1.6229248046875E-06,3,1031,0.000143118053674698,-3.51113826036453E-05,100 µA
0.327301025390625,583.156246527672,1.611328125E-06,3,1032,0.000143118053674698,-3.51113826036453E-05,100 µA
0.32989501953125,583.675045526362,1.60064697265625E-06,3,1033,0.000143118053674698,-3.51113826036453E-05,100 µA
0.332489013671875,584.193844525052,1.590576171875E-06,3,1034,0.000143118053674698,-3.51113826036453E-05,100 µA
0.3350830078125,584.712643523742,1.57958984375E-06,3,1035,0.000143118053674698,-3.51113826036453E-05,100 µA
0.337677001953125,585.231442522433,1.56982421875E-06,3,1036,0.000143118053674698,-3.51113826036453E-05,100 µA
0.34027099609375,585.750241521123,1.56036376953125E-06,3,1037,0.000143118053674698,-3.51113826036453E-05,100 µA
0.342864990234375,586.269040519813,1.55059814453125E-06,3,1038,0.000143118053674698,-3.51113826036453E-05,100 µA
0.345458984375,586.787839518503,1.541748046875E-06,3,1039,0.000143118053674698,-3.51113826036453E-05,100 µA
0.348052978515625,587.306638517193,1.533203125E-06,3,1040,0.000143118053674698,-3.51113826036453E-05,100 µA
0.35064697265625,587.825437515883,1.52435302734375E-06,3,1041,0.000143118053674698,-3.51113826036453E-05,100 µA
0.353240966796875,588.344236514574,1.51611328125E-06,3,1042,0.000143118053674698,-3.51113826036453E-05,100 µA
0.3558349609375,588.863035513264,1.507568359375E-06,3,1043,0.000143118053674698,-3.51113826036453E-05,100 µA
0.358428955078125,589.381834511954,1.500244140625E-06,3,1044,0.000143118053674698,-3.51113826036453E-05,100 µA
0.36102294921875,589.900633510644,1.4923095703125E-06,3,1045,0.000143118053674698,-3.51113826036453E-05,100 µA
0.363616943359375,590.419432509334,1.4849853515625E-06,3,1046,0.000143118053674698,-3.51113826036453E-05,100 µA
0.3662109375,590.938231508024,1.47674560546875E-06,3,1047,0.000143118053674698,-3.51113826036453E-05,100 µA
0.368804931640625,591.457030506715,1.4697265625E-06,3,1048,0.000143118053674698,-3.51113826036453E-05,100 µA
0.37139892578125,591.975829505405,1.46240234375E-06,3,1049,0.000143118053674698,-3.51113826036453E-05,100 µA
0.373992919921875,592.494628504095,1.455078125E-06,3,1050,0.000143118053674698,-3.51113826036453E-05,100 µA
0.3765869140625,593.013427502785,1.4483642578125E-06,3,1051,0.000143118053674698,-3.51113826036453E-05,100 µA
0.379180908203125,593.532226501475,1.4422607421875E-06,3,1052,0.000143118053674698,-3.51113826036453E-05,100 µA
0.38177490234375,594.051025500165,1.43585205078125E-06,3,1053,0.000143118053674698,-3.51113826036453E-05,100 µA
0.384368896484375,594.569824498856,1.42913818359375E-06,3,1054,0.000143118053674698,-3.51113826036453E-05,100 µA
0.386962890625,595.088623497546,1.42333984375E-06,3,1055,0.000143118053674698,-3.51113826036453E-05,100 µA
0.389556884765625,595.607422496236,1.41693115234375E-06,3,1056,0.000143118053674698,-3.51113826036453E-05,100 µA
0.39215087890625,596.126221494926,1.4117431640625E-06,3,1057,0.000143118053674698,-3.51113826036453E-05,100 µA
0.394744873046875,596.645020493616,1.40655517578125E-06,3,1058,0.000143118053674698,-3.51113826036453E-05,100 µA
0.3973388671875,597.163819492306,1.40167236328125E-06,3,1059,0.000143118053674698,-3.51113826036453E-05,100 µA
0.399932861328125,597.682618490996,1.39617919921875E-06,3,1060,0.000143118053674698,-3.51113826036453E-05,100 µA
0.3973388671875,598.201417489687,1.3848876953125E-06,3,1061,0.000143118053674698,-3.51113826036453E-05,100 µA
0.394744873046875,598.720216488377,1.373291015625E-06,3,1062,0.000143118053674698,-3.51113826036453E-05,100 µA
0.39215087890625,599.239015487067,1.36383056640625E-06,3,1063,0.000143118053674698,-3.51113826036453E-05,100 µA
0.389556884765625,599.757814485757,1.353759765625E-06,3,1064,0.000143118053674698,-3.51113826036453E-05,100 µA
0.386962890625,600.276613484447,1.34490966796875E-06,3,1065,0.000143118053674698,-3.51113826036453E-05,100 µA
0.384368896484375,600.795412483137,1.336669921875E-06,3,1066,0.000143118053674698,-3.51113826036453E-05,100 µA
0.38177490234375,601.314211481828,1.328125E-06,3,1067,0.000143118053674698,-3.51113826036453E-05,100 µA
0.379180908203125,601.833010480518,1.32080078125E-06,3,1068,0.000143118053674698,-3.51113826036453E-05,100 µA
0.3765869140625,602.351809479208,1.31317138671875E-06,3,1069,0.000143118053674698,-3.51113826036453E-05,100 µA
0.373992919921875,602.870608477898,1.30584716796875E-06,3,1070,0.000143118053674698,-3.51113826036453E-05,100 µA
0.37139892578125,603.389407476588,1.29913330078125E-06,3,1071,0.000143118053674698,-3.51113826036453E-05,100 µA
0.368804931640625,603.908206475278,1.292724609375E-06,3,1072,0.000143118053674698,-3.51113826036453E-05,100 µA
0.3662109375,604.427005473969,1.2860107421875E-06,3,1073,0.000143118053674698,-3.51113826036453E-05,100 µA
0.363616943359375,604.945804472659,1.279296875E-06,3,1074,0.000143118053674698,-3.51113826036453E-05,100 µA
0.36102294921875,605.464603471349,1.27349853515625E-06,3,1075,0.000143118053674698,-3.51113826036453E-05,100 µA
