Ewe/V	<I>/mA	time/s	cycle number	(Q-Qo)/C	I Range	Rcmp/Ohm	
3.7768191E-001	8.480907996768483E-003	2.422139938811597E+001	1.000000000000000E+000	1.2200780E-004	13	0.0000000E+000
3.7715822E-001	8.426953463888581E-003	2.422639938798966E+001	1.000000000000000E+000	1.2205002E-004	13	0.0000000E+000
3.7662148E-001	8.372004336486119E-003	2.423139938786335E+001	1.000000000000000E+000	1.2209195E-004	13	0.0000000E+000
3.7619549E-001	8.307713043684644E-003	2.423639938773704E+001	1.000000000000000E+000	1.2213358E-004	13	0.0000000E+000
3.7564227E-001	8.218809401638105E-003	2.424139938761073E+001	1.000000000000000E+000	1.2217482E-004	13	0.0000000E+000
3.7515152E-001	8.161163738226285E-003	2.424639938748442E+001	1.000000000000000E+000	1.2221576E-004	13	0.0000000E+000
3.7469557E-001	8.108150230162403E-003	2.425139938735811E+001	1.000000000000000E+000	1.2225640E-004	13	0.0000000E+000
3.7414932E-001	8.036189735845059E-003	2.425639938723180E+001	1.000000000000000E+000	1.2229673E-004	13	0.0000000E+000
3.7367290E-001	7.971290841630979E-003	2.426139938710548E+001	1.000000000000000E+000	1.2233667E-004	13	0.0000000E+000
3.7316573E-001	7.904600596317118E-003	2.426639938697917E+001	1.000000000000000E+000	1.2237630E-004	13	0.0000000E+000
3.7268239E-001	7.839748827240298E-003	2.427139938685286E+001	1.000000000000000E+000	1.2241563E-004	13	0.0000000E+000
3.7210748E-001	7.771693854644546E-003	2.427639938672655E+001	1.000000000000000E+000	1.2245461E-004	13	0.0000000E+000
3.7165496E-001	7.690077544683677E-003	2.428139938660024E+001	1.000000000000000E+000	1.2249322E-004	13	0.0000000E+000
3.7114257E-001	7.628662175138204E-003	2.428639938647393E+001	1.000000000000000E+000	1.2253146E-004	13	0.0000000E+000
3.7065139E-001	7.567126711888490E-003	2.429139938634762E+001	1.000000000000000E+000	1.2256940E-004	13	0.0000000E+000
3.7017983E-001	7.490523939133825E-003	2.429639938622131E+001	1.000000000000000E+000	1.2260697E-004	13	0.0000000E+000
3.6961052E-001	7.406774044394465E-003	2.430139938609500E+001	1.000000000000000E+000	1.2264415E-004	13	0.0000000E+000
3.6914539E-001	7.338226588355173E-003	2.430639938596869E+001	1.000000000000000E+000	1.2268095E-004	13	0.0000000E+000
3.6861870E-001	7.277394929036701E-003	2.431139938584238E+001	1.000000000000000E+000	1.2271744E-004	13	0.0000000E+000
3.6816013E-001	7.185267102971876E-003	2.431639938571607E+001	1.000000000000000E+000	1.2275354E-004	13	0.0000000E+000
3.6760908E-001	7.111773042169894E-003	2.432139938558976E+001	1.000000000000000E+000	1.2278924E-004	13	0.0000000E+000
3.6715007E-001	7.022395760681581E-003	2.432629938546597E+001	1.000000000000000E+000	1.2282383E-004	13	0.0000000E+000
3.6667848E-001	6.971047670131989E-003	2.433119938534219E+001	1.000000000000000E+000	1.2285805E-004	13	0.0000000E+000
3.6620125E-001	6.900347467969636E-003	2.433619938521588E+001	1.000000000000000E+000	1.2289266E-004	13	0.0000000E+000
3.6568144E-001	6.800319973522042E-003	2.434119938508957E+001	1.000000000000000E+000	1.2292682E-004	13	0.0000000E+000
3.6519641E-001	6.729146452595539E-003	2.434619938496326E+001	1.000000000000000E+000	1.2296058E-004	13	0.0000000E+000
3.6468917E-001	6.659392355466094E-003	2.435119938483695E+001	1.000000000000000E+000	1.2299397E-004	13	0.0000000E+000
3.6415899E-001	6.569455379852145E-003	2.435619938471064E+001	1.000000000000000E+000	1.2302696E-004	13	0.0000000E+000
3.6367995E-001	6.477708936389802E-003	2.436119938458432E+001	1.000000000000000E+000	1.2305951E-004	13	0.0000000E+000
3.6314631E-001	6.392236522212144E-003	2.436619938445801E+001	1.000000000000000E+000	1.2309161E-004	13	0.0000000E+000
3.6268252E-001	6.323838209937108E-003	2.437119938433170E+001	1.000000000000000E+000	1.2312336E-004	13	0.0000000E+000
3.6219269E-001	6.239625091383837E-003	2.437619938420539E+001	1.000000000000000E+000	1.2315468E-004	13	0.0000000E+000
3.6167160E-001	6.131151833042997E-003	2.438119938407908E+001	1.000000000000000E+000	1.2318554E-004	13	0.0000000E+000
3.6117956E-001	6.056147131168879E-003	2.438619938395277E+001	1.000000000000000E+000	1.2321593E-004	13	0.0000000E+000
3.6066499E-001	5.978410441622881E-003	2.439119938382646E+001	1.000000000000000E+000	1.2324593E-004	13	0.0000000E+000
3.6018384E-001	5.879763071403223E-003	2.439619938370015E+001	1.000000000000000E+000	1.2327550E-004	13	0.0000000E+000
3.5967878E-001	5.790009812037852E-003	2.440119938357384E+001	1.000000000000000E+000	1.2330462E-004	13	0.0000000E+000
3.5913643E-001	5.704893995354010E-003	2.440619938344753E+001	1.000000000000000E+000	1.2333324E-004	13	0.0000000E+000
3.5864094E-001	5.591122301969634E-003	2.441119938332122E+001	1.000000000000000E+000	1.2336142E-004	13	0.0000000E+000
3.5814548E-001	5.503197781239810E-003	2.441619938319491E+001	1.000000000000000E+000	1.2338909E-004	13	0.0000000E+000
3.5761178E-001	5.400969291424057E-003	2.442119938306860E+001	1.000000000000000E+000	1.2341629E-004	13	0.0000000E+000
3.5713410E-001	5.301636369398663E-003	2.442619938294229E+001	1.000000000000000E+000	1.2344299E-004	13	0.0000000E+000
3.5664862E-001	5.221467987074450E-003	2.443119938281598E+001	1.000000000000000E+000	1.2346926E-004	13	0.0000000E+000
3.5615185E-001	5.125320196357017E-003	2.443619938268967E+001	1.000000000000000E+000	1.2349505E-004	13	0.0000000E+000
3.5570413E-001	5.009053317129059E-003	2.444119938256335E+001	1.000000000000000E+000	1.2352032E-004	13	0.0000000E+000
3.5515702E-001	4.906597605771494E-003	2.444619938243704E+001	1.000000000000000E+000	1.2354506E-004	13	0.0000000E+000
3.5465890E-001	4.821955423529187E-003	2.445119938231073E+001	1.000000000000000E+000	1.2356933E-004	13	0.0000000E+000
3.5415259E-001	4.724582011738573E-003	2.445619938218442E+001	1.000000000000000E+000	1.2359314E-004	13	0.0000000E+000
3.5371786E-001	4.597538774967033E-003	2.446119938205811E+001	1.000000000000000E+000	1.2361641E-004	13	0.0000000E+000
3.5318682E-001	4.508176498320346E-003	2.446619938193180E+001	1.000000000000000E+000	1.2363913E-004	13	0.0000000E+000
3.5269046E-001	4.415474427415501E-003	2.447119938180549E+001	1.000000000000000E+000	1.2366136E-004	13	0.0000000E+000
3.5220319E-001	4.295722987039487E-003	2.447619938167918E+001	1.000000000000000E+000	1.2368309E-004	13	0.0000000E+000
3.5162005E-001	4.175605104316651E-003	2.448119938155287E+001	1.000000000000000E+000	1.2370422E-004	13	0.0000000E+000
3.4966528E-001	3.785820163586487E-003	2.450109938105015E+001	1.000000000000000E+000	1.2378636E-004	13	0.0000000E+000
3.4765315E-001	3.273609175886878E-003	2.452099938054744E+001	1.000000000000000E+000	1.2386608E-004	14	0.0000000E+000
3.4712946E-001	3.161636644976678E-003	2.452599938042113E+001	1.000000000000000E+000	1.2388216E-004	14	0.0000000E+000
3.4670132E-001	3.046239926706308E-003	2.453099938029482E+001	1.000000000000000E+000	1.2389765E-004	14	0.0000000E+000
3.4619364E-001	2.914411205686276E-003	2.453599938016851E+001	1.000000000000000E+000	1.2391254E-004	14	0.0000000E+000
3.4565824E-001	2.773466603960544E-003	2.454099938004219E+001	1.000000000000000E+000	1.2392673E-004	14	0.0000000E+000
3.4522137E-001	2.660998053918527E-003	2.454599937991588E+001	1.000000000000000E+000	1.2394031E-004	14	0.0000000E+000
3.4471157E-001	2.546337881705609E-003	2.455099937978957E+001	1.000000000000000E+000	1.2395332E-004	14	0.0000000E+000
3.4421214E-001	2.401248956402924E-003	2.455599937966326E+001	1.000000000000000E+000	1.2396567E-004	14	0.0000000E+000
3.4367415E-001	2.283284186019464E-003	2.456099937953695E+001	1.000000000000000E+000	1.2397736E-004	14	0.0000000E+000
3.4316298E-001	2.144843044210240E-003	2.456599937941064E+001	1.000000000000000E+000	1.2398840E-004	14	0.0000000E+000
3.4268928E-001	2.030785804684201E-003	2.457099937928433E+001	1.000000000000000E+000	1.2399882E-004	14	0.0000000E+000
3.4217814E-001	1.890717970630274E-003	2.457599937915802E+001	1.000000000000000E+000	1.2400860E-004	14	0.0000000E+000
3.4168831E-001	1.743530246048156E-003	2.458099937903171E+001	1.000000000000000E+000	1.2401768E-004	14	0.0000000E+000
3.4122539E-001	1.606022073336578E-003	2.458599937890540E+001	1.000000000000000E+000	1.2402603E-004	14	0.0000000E+000
3.4066087E-001	1.492685852106280E-003	2.459099937877909E+001	1.000000000000000E+000	1.2403376E-004	14	0.0000000E+000
3.4018886E-001	1.350852069056905E-003	2.459599937865278E+001	1.000000000000000E+000	1.2404085E-004	14	0.0000000E+000
3.3971247E-001	1.199718230447453E-003	2.460099937852647E+001	1.000000000000000E+000	1.2404720E-004	14	0.0000000E+000
3.3918968E-001	1.058922536027709E-003	2.460599937840016E+001	1.000000000000000E+000	1.2405282E-004	14	0.0000000E+000
3.3870417E-001	9.341076978375217E-004	2.461099937827385E+001	1.000000000000000E+000	1.2405778E-004	14	0.0000000E+000
3.3821130E-001	7.893388192659386E-004	2.461599937814754E+001	1.000000000000000E+000	1.2406208E-004	14	0.0000000E+000
3.3771366E-001	6.225475248456732E-004	2.462099937802122E+001	1.000000000000000E+000	1.2406560E-004	14	0.0000000E+000
3.3719167E-001	4.934640391283975E-004	2.462599937789491E+001	1.000000000000000E+000	1.2406836E-004	14	0.0000000E+000
3.3670053E-001	3.621099662161733E-004	2.463099937776860E+001	1.000000000000000E+000	1.2407049E-004	14	0.0000000E+000
3.3621246E-001	1.953664359728982E-004	2.463599937764229E+001	1.000000000000000E+000	1.2407187E-004	14	0.0000000E+000
3.3572131E-001	4.133553650371101E-005	2.464099937751598E+001	1.000000000000000E+000	1.2407244E-004	14	0.0000000E+000
3.3518633E-001	-1.075668057059043E-004	2.464599937738967E+001	1.000000000000000E+000	1.2407225E-004	14	0.0000000E+000
3.3470210E-001	-2.345818725559357E-004	2.465099937726336E+001	1.000000000000000E+000	1.2407138E-004	14	0.0000000E+000
3.3420491E-001	-3.964221740747312E-004	2.465599937713705E+001	1.000000000000000E+000	1.2406979E-004	14	0.0000000E+000
3.3372244E-001	-5.598314541044366E-004	2.466099937701074E+001	1.000000000000000E+000	1.2406739E-004	14	0.0000000E+000
3.3321914E-001	-7.137012005834931E-004	2.466599937688443E+001	1.000000000000000E+000	1.2406419E-004	14	0.0000000E+000
3.3269569E-001	-8.705514291004971E-004	2.467089937676064E+001	1.000000000000000E+000	1.2406029E-004	14	0.0000000E+000
3.3221778E-001	-1.041726696646974E-003	2.467579937663686E+001	1.000000000000000E+000	1.2405557E-004	14	0.0000000E+000
3.3169883E-001	-1.201918948409410E-003	2.468079937651055E+001	1.000000000000000E+000	1.2404994E-004	14	0.0000000E+000
3.3118948E-001	-1.361712103158478E-003	2.468579937638424E+001	1.000000000000000E+000	1.2404351E-004	14	0.0000000E+000
3.3069789E-001	-1.502262556021537E-003	2.469079937625793E+001	1.000000000000000E+000	1.2403633E-004	14	0.0000000E+000
3.3020630E-001	-1.671802750513849E-003	2.469579937613162E+001	1.000000000000000E+000	1.2402837E-004	14	0.0000000E+000
3.2970998E-001	-1.855058319444484E-003	2.470079937600531E+001	1.000000000000000E+000	1.2401954E-004	14	0.0000000E+000
3.2920495E-001	-2.013358342193180E-003	2.470579937587900E+001	1.000000000000000E+000	1.2400984E-004	14	0.0000000E+000
3.2867429E-001	-2.164456550086792E-003	2.471079937575269E+001	1.000000000000000E+000	1.2399937E-004	14	0.0000000E+000
3.2821488E-001	-2.336781408613119E-003	2.471579937562638E+001	1.000000000000000E+000	1.2398809E-004	14	0.0000000E+000
3.2766509E-001	-2.512269117356802E-003	2.472079937550006E+001	1.000000000000000E+000	1.2397596E-004	14	0.0000000E+000
3.2720390E-001	-2.686634373593261E-003	2.472579937537375E+001	1.000000000000000E+000	1.2396293E-004	14	0.0000000E+000
3.2669324E-001	-2.847601438588750E-003	2.473079937524744E+001	1.000000000000000E+000	1.2394908E-004	14	0.0000000E+000
3.2621643E-001	-3.020021860458759E-003	2.473579937512113E+001	1.000000000000000E+000	1.2393440E-004	14	0.0000000E+000
3.2572445E-001	-3.207398815503077E-003	2.474079937499482E+001	1.000000000000000E+000	1.2391880E-004	14	0.0000000E+000
3.2520726E-001	-3.388282155645521E-003	2.474579937486851E+001	1.000000000000000E+000	1.2390228E-004	14	0.0000000E+000
3.2470742E-001	-3.551516410701006E-003	2.475079937474220E+001	1.000000000000000E+000	1.2388491E-004	14	0.0000000E+000
3.2422718E-001	-3.739391056693749E-003	2.475579937461589E+001	1.000000000000000E+000	1.2386666E-004	14	0.0000000E+000
3.2372168E-001	-3.948896504508317E-003	2.476079937448958E+001	1.000000000000000E+000	1.2384742E-004	14	0.0000000E+000
3.2323834E-001	-4.121323495121121E-003	2.476579937436327E+001	1.000000000000000E+000	1.2382722E-004	14	0.0000000E+000
3.2268777E-001	-4.283567386251380E-003	2.477079937423696E+001	1.000000000000000E+000	1.2380618E-004	14	0.0000000E+000
3.2217491E-001	-4.469955363578198E-003	2.477579937411065E+001	1.000000000000000E+000	1.2378427E-004	14	0.0000000E+000
3.2172370E-001	-4.660859246748496E-003	2.478079937398434E+001	1.000000000000000E+000	1.2376142E-004	14	0.0000000E+000
3.2122910E-001	-4.843144862069035E-003	2.478579937385803E+001	1.000000000000000E+000	1.2373764E-004	14	0.0000000E+000
3.2072625E-001	-5.013328152678943E-003	2.479079937373172E+001	1.000000000000000E+000	1.2371296E-004	14	0.0000000E+000
3.2019994E-001	-5.218927603009696E-003	2.479579937360541E+001	1.000000000000000E+000	1.2368736E-004	14	0.0000000E+000
3.1967926E-001	-5.419217945073433E-003	2.480079937347909E+001	1.000000000000000E+000	1.2366073E-004	14	0.0000000E+000
3.1918380E-001	-5.603064926314488E-003	2.480579937335278E+001	1.000000000000000E+000	1.2363314E-004	14	0.0000000E+000
3.1868440E-001	-5.789564931987880E-003	2.481079937322647E+001	1.000000000000000E+000	1.2360465E-004	14	0.0000000E+000
3.1823063E-001	-5.985550255376657E-003	2.481579937310016E+001	1.000000000000000E+000	1.2357518E-004	14	0.0000000E+000
3.1770563E-001	-6.191322604866970E-003	2.482079937297385E+001	1.000000000000000E+000	1.2354473E-004	14	0.0000000E+000
3.1724793E-001	-6.379489586227749E-003	2.482579937284754E+001	1.000000000000000E+000	1.2351328E-004	14	0.0000000E+000
3.1673855E-001	-6.577624648867422E-003	2.483079937272123E+001	1.000000000000000E+000	1.2348086E-004	14	0.0000000E+000
3.1624261E-001	-6.767840163471792E-003	2.483579937259492E+001	1.000000000000000E+000	1.2344746E-004	14	0.0000000E+000
3.1571284E-001	-6.977427324162566E-003	2.484079937246861E+001	1.000000000000000E+000	1.2341309E-004	14	0.0000000E+000
3.1525150E-001	-7.180419219828676E-003	2.484569937234483E+001	1.000000000000000E+000	1.2337837E-004	14	0.0000000E+000
3.1474400E-001	-7.362199690760476E-003	2.485059937222104E+001	1.000000000000000E+000	1.2334270E-004	14	0.0000000E+000
3.1423989E-001	-7.558388928125409E-003	2.485559937209473E+001	1.000000000000000E+000	1.2330538E-004	14	0.0000000E+000
3.1372139E-001	-7.786592290137881E-003	2.486059937196842E+001	1.000000000000000E+000	1.2326699E-004	14	0.0000000E+000
3.1322241E-001	-7.990381478686512E-003	2.486559937184211E+001	1.000000000000000E+000	1.2322752E-004	14	0.0000000E+000
3.1274343E-001	-8.166014102050950E-003	2.487059937171580E+001	1.000000000000000E+000	1.2318710E-004	14	0.0000000E+000
3.1221890E-001	-8.390540862158291E-003	2.487559937158949E+001	1.000000000000000E+000	1.2314568E-004	14	0.0000000E+000
3.1170079E-001	-8.594201666434820E-003	2.488059937146318E+001	1.000000000000000E+000	1.2310319E-004	14	0.0000000E+000
3.1122270E-001	-8.805831598527381E-003	2.488559937133687E+001	1.000000000000000E+000	1.2305967E-004	14	0.0000000E+000
3.1071159E-001	-8.990476743141081E-003	2.489059937121056E+001	1.000000000000000E+000	1.2301515E-004	14	0.0000000E+000
3.1023046E-001	-9.206721791997538E-003	2.489559937108424E+001	1.000000000000000E+000	1.2296964E-004	14	0.0000000E+000
3.0972973E-001	-9.424769244657058E-003	2.490059937095793E+001	1.000000000000000E+000	1.2292303E-004	14	0.0000000E+000
3.0920956E-001	-9.630784437170151E-003	2.490559937083162E+001	1.000000000000000E+000	1.2287535E-004	14	0.0000000E+000
3.0871969E-001	-9.826112284964911E-003	2.491059937070531E+001	1.000000000000000E+000	1.2282669E-004	14	0.0000000E+000
3.0824900E-001	-1.003491434014657E-002	2.491559937057900E+001	1.000000000000000E+000	1.2277701E-004	14	0.0000000E+000
3.0615357E-001	-1.089473100181962E-002	2.493579937006871E+001	1.000000000000000E+000	1.2256835E-004	14	0.0000000E+000
3.0420741E-001	-1.173766903494571E-002	2.495599936955841E+001	1.000000000000000E+000	1.2235505E-004	13	0.0000000E+000
3.0367547E-001	-1.196143981244613E-002	2.496099936943210E+001	1.000000000000000E+000	1.2229574E-004	13	0.0000000E+000
3.0318868E-001	-1.217867029327227E-002	2.496599936930579E+001	1.000000000000000E+000	1.2223526E-004	13	0.0000000E+000
3.0271706E-001	-1.237701262934107E-002	2.497099936917948E+001	1.000000000000000E+000	1.2217379E-004	13	0.0000000E+000
3.0218124E-001	-1.259110194465995E-002	2.497599936905317E+001	1.000000000000000E+000	1.2211128E-004	13	0.0000000E+000
3.0174261E-001	-1.282330720939420E-002	2.498099936892686E+001	1.000000000000000E+000	1.2204768E-004	13	0.0000000E+000
3.0122846E-001	-1.304999257786910E-002	2.498599936880055E+001	1.000000000000000E+000	1.2198292E-004	13	0.0000000E+000
3.0071646E-001	-1.325266397262481E-002	2.499099936867424E+001	1.000000000000000E+000	1.2191709E-004	13	0.0000000E+000
3.0022362E-001	-1.347158823916811E-002	2.499599936854793E+001	1.000000000000000E+000	1.2185021E-004	13	0.0000000E+000
2.9968554E-001	-1.370437342153640E-002	2.500099936842162E+001	1.000000000000000E+000	1.2178221E-004	13	0.0000000E+000
2.9917184E-001	-1.392649783944455E-002	2.500599936829531E+001	1.000000000000000E+000	1.2171306E-004	13	0.0000000E+000
2.9872936E-001	-1.411472542503990E-002	2.501099936816900E+001	1.000000000000000E+000	1.2164287E-004	13	0.0000000E+000
2.9820433E-001	-1.434098041207821E-002	2.501599936804269E+001	1.000000000000000E+000	1.2157163E-004	13	0.0000000E+000
2.9770148E-001	-1.460805859372186E-002	2.502099936791637E+001	1.000000000000000E+000	1.2149919E-004	13	0.0000000E+000
2.9716998E-001	-1.481376047553506E-002	2.502599936779006E+001	1.000000000000000E+000	1.2142558E-004	13	0.0000000E+000
2.9671878E-001	-1.500574755063455E-002	2.503099936766375E+001	1.000000000000000E+000	1.2135096E-004	13	0.0000000E+000
2.9620114E-001	-1.521300741440035E-002	2.503599936753744E+001	1.000000000000000E+000	1.2127534E-004	13	0.0000000E+000
2.9567835E-001	-1.543645465531104E-002	2.504099936741113E+001	1.000000000000000E+000	1.2119863E-004	13	0.0000000E+000
2.9524231E-001	-1.566436126075015E-002	2.504599936728482E+001	1.000000000000000E+000	1.2112080E-004	13	0.0000000E+000
2.9469776E-001	-1.586181090048439E-002	2.505099936715851E+001	1.000000000000000E+000	1.2104193E-004	13	0.0000000E+000
2.9421407E-001	-1.608537683183160E-002	2.505599936703220E+001	1.000000000000000E+000	1.2096198E-004	13	0.0000000E+000
