Ewe/V	<I>/mA	time/s	cycle number	(Q-Qo)/C	I Range	Rcmp/Ohm	
-2.7584569E-003	-3.683889570240983E-004	2.477109937422938E+001	1.000000000000000E+000	-2.7789529E-005	14	0.0000000E+000
-2.2521219E-003	-3.661264213735483E-004	2.482109937296627E+001	1.000000000000000E+000	-2.7807788E-005	14	0.0000000E+000
-1.7530285E-003	-3.649695269403669E-004	2.487099937170569E+001	1.000000000000000E+000	-2.7825969E-005	14	0.0000000E+000
-1.2734208E-003	-3.631385606315345E-004	2.492089937044511E+001	1.000000000000000E+000	-2.7844044E-005	14	0.0000000E+000
-6.9490448E-004	-3.596291879297726E-004	2.497089936918201E+001	1.000000000000000E+000	-2.7862039E-005	14	0.0000000E+000
-1.9922282E-004	-3.590119571150417E-004	2.502079936792143E+001	1.000000000000000E+000	-2.7879873E-005	14	0.0000000E+000
2.9971902E-004	-3.578805853581089E-004	2.507069936666085E+001	1.000000000000000E+000	-2.7897695E-005	14	0.0000000E+000
8.2091423E-004	-3.560419554735957E-004	2.512069936539774E+001	1.000000000000000E+000	-2.7915459E-005	14	0.0000000E+000
1.3251255E-003	-3.551315097567098E-004	2.517069936413463E+001	1.000000000000000E+000	-2.7933169E-005	14	0.0000000E+000
1.8433020E-003	-3.530081507769718E-004	2.522059936287405E+001	1.000000000000000E+000	-2.7950753E-005	14	0.0000000E+000
2.3452246E-003	-3.524267484981865E-004	2.527049936161347E+001	1.000000000000000E+000	-2.7968284E-005	14	0.0000000E+000
2.8218369E-003	-3.503410117503157E-004	2.532049936035037E+001	1.000000000000000E+000	-2.7985763E-005	14	0.0000000E+000
3.3170539E-003	-3.492629214331168E-004	2.537039935908979E+001	1.000000000000000E+000	-2.8003144E-005	14	0.0000000E+000
3.8366287E-003	-3.471401844055643E-004	2.542029935782921E+001	1.000000000000000E+000	-2.8020426E-005	14	0.0000000E+000
4.3079332E-003	-3.460159929345700E-004	2.547029935656610E+001	1.000000000000000E+000	-2.8037683E-005	14	0.0000000E+000
4.8259441E-003	-3.438842424507800E-004	2.552029935530300E+001	1.000000000000000E+000	-2.8054848E-005	14	0.0000000E+000
5.2712094E-003	-3.430044731019953E-004	2.557019935404242E+001	1.000000000000000E+000	-2.8071920E-005	14	0.0000000E+000
5.8301208E-003	-3.411299464816074E-004	2.562009935278184E+001	1.000000000000000E+000	-2.8088893E-005	14	0.0000000E+000
6.2748883E-003	-3.399252829765194E-004	2.567009935151873E+001	1.000000000000000E+000	-2.8105844E-005	14	0.0000000E+000
6.8124747E-003	-3.379783881320423E-004	2.571999935025815E+001	1.000000000000000E+000	-2.8122678E-005	14	0.0000000E+000
7.3056011E-003	-3.370507886752575E-004	2.576989934899757E+001	1.000000000000000E+000	-2.8139448E-005	14	0.0000000E+000
7.8310436E-003	-3.353214380765438E-004	2.581989934773446E+001	1.000000000000000E+000	-2.8156162E-005	14	0.0000000E+000
8.3649764E-003	-3.339952037371718E-004	2.586989934647136E+001	1.000000000000000E+000	-2.8172819E-005	14	0.0000000E+000
8.7939678E-003	-3.324847454873664E-004	2.591979934521078E+001	1.000000000000000E+000	-2.8189357E-005	14	0.0000000E+000
9.3160784E-003	-3.312481293097081E-004	2.596969934395020E+001	1.000000000000000E+000	-2.8205835E-005	14	0.0000000E+000
9.7597837E-003	-3.292082435816862E-004	2.601969934268709E+001	1.000000000000000E+000	-2.8222266E-005	14	0.0000000E+000
1.0294974E-002	-3.278993547267244E-004	2.606959934142651E+001	1.000000000000000E+000	-2.8238588E-005	14	0.0000000E+000
1.0802175E-002	-3.260621761044880E-004	2.611949934016593E+001	1.000000000000000E+000	-2.8254830E-005	14	0.0000000E+000
1.1292588E-002	-3.251337243564889E-004	2.616949933890282E+001	1.000000000000000E+000	-2.8271039E-005	14	0.0000000E+000
1.1827582E-002	-3.232455644801544E-004	2.621949933763972E+001	1.000000000000000E+000	-2.8287170E-005	14	0.0000000E+000
1.2295488E-002	-3.221476832637846E-004	2.626939933637914E+001	1.000000000000000E+000	-2.8303200E-005	14	0.0000000E+000
1.2760636E-002	-3.205092524945364E-004	2.631929933511856E+001	1.000000000000000E+000	-2.8319151E-005	14	0.0000000E+000
1.3298817E-002	-3.193078240005922E-004	2.636929933385545E+001	1.000000000000000E+000	-2.8335071E-005	14	0.0000000E+000
1.3791034E-002	-3.176757306621256E-004	2.641919933259487E+001	1.000000000000000E+000	-2.8350878E-005	14	0.0000000E+000
1.4295562E-002	-3.161042136284133E-004	2.646909933133429E+001	1.000000000000000E+000	-2.8366609E-005	14	0.0000000E+000
1.4814637E-002	-3.147744489425631E-004	2.651909933007119E+001	1.000000000000000E+000	-2.8382308E-005	14	0.0000000E+000
1.5309293E-002	-3.136654921668792E-004	2.656909932880808E+001	1.000000000000000E+000	-2.8397939E-005	14	0.0000000E+000
1.5833475E-002	-3.116141502588019E-004	2.661899932754750E+001	1.000000000000000E+000	-2.8413466E-005	14	0.0000000E+000
1.6308162E-002	-3.107062334690815E-004	2.666889932628692E+001	1.000000000000000E+000	-2.8428914E-005	14	0.0000000E+000
1.6750807E-002	-3.090481036034418E-004	2.671889932502381E+001	1.000000000000000E+000	-2.8444327E-005	14	0.0000000E+000
1.7300446E-002	-3.078163801189283E-004	2.676879932376323E+001	1.000000000000000E+000	-2.8459632E-005	14	0.0000000E+000
1.7788950E-002	-3.061217691410914E-004	2.681869932250265E+001	1.000000000000000E+000	-2.8474878E-005	14	0.0000000E+000
1.8285733E-002	-3.048583220628346E-004	2.686869932123955E+001	1.000000000000000E+000	-2.8490073E-005	14	0.0000000E+000
1.8783575E-002	-3.033442288116047E-004	2.691869931997644E+001	1.000000000000000E+000	-2.8505199E-005	14	0.0000000E+000
1.9353377E-002	-3.021538128728243E-004	2.696859931871586E+001	1.000000000000000E+000	-2.8520224E-005	14	0.0000000E+000
1.9810041E-002	-3.004943747912426E-004	2.701849931745528E+001	1.000000000000000E+000	-2.8535176E-005	14	0.0000000E+000
2.0307885E-002	-2.992650926090497E-004	2.706849931619217E+001	1.000000000000000E+000	-2.8550085E-005	14	0.0000000E+000
2.0824824E-002	-2.975317466838174E-004	2.711839931493159E+001	1.000000000000000E+000	-2.8564897E-005	14	0.0000000E+000
2.1294016E-002	-2.966697301140502E-004	2.716829931367101E+001	1.000000000000000E+000	-2.8579638E-005	14	0.0000000E+000
2.1792917E-002	-2.953370546277508E-004	2.721829931240791E+001	1.000000000000000E+000	-2.8594357E-005	14	0.0000000E+000
2.2305621E-002	-2.939445238012740E-004	2.726829931114480E+001	1.000000000000000E+000	-2.8608994E-005	14	0.0000000E+000
2.2742959E-002	-2.923725079160616E-004	2.731809930988675E+001	1.000000000000000E+000	-2.8623508E-005	14	0.0000000E+000
2.3328906E-002	-2.910792514160053E-004	2.736809930862364E+001	1.000000000000000E+000	-2.8637998E-005	14	0.0000000E+000
2.3774734E-002	-2.894747019043479E-004	2.741809930736054E+001	1.000000000000000E+000	-2.8652430E-005	14	0.0000000E+000
2.4295764E-002	-2.881728265035624E-004	2.746799930609996E+001	1.000000000000000E+000	-2.8666755E-005	14	0.0000000E+000
2.4790589E-002	-2.865648115236053E-004	2.751789930483938E+001	1.000000000000000E+000	-2.8681015E-005	14	0.0000000E+000
2.5316028E-002	-2.854746395393663E-004	2.756789930357627E+001	1.000000000000000E+000	-2.8695225E-005	14	0.0000000E+000
2.5797877E-002	-2.838077258555979E-004	2.761779930231569E+001	1.000000000000000E+000	-2.8709350E-005	14	0.0000000E+000
2.6261825E-002	-2.826126033603255E-004	2.766769930105511E+001	1.000000000000000E+000	-2.8723391E-005	14	0.0000000E+000
2.6793633E-002	-2.810329587661646E-004	2.771769929979200E+001	1.000000000000000E+000	-2.8737408E-005	14	0.0000000E+000
2.7303152E-002	-2.798244556380673E-004	2.776769929852890E+001	1.000000000000000E+000	-2.8751345E-005	14	0.0000000E+000
2.7805559E-002	-2.782378868342358E-004	2.781759929726832E+001	1.000000000000000E+000	-2.8765202E-005	14	0.0000000E+000
2.8240453E-002	-2.777250160212266E-004	2.786749929600774E+001	1.000000000000000E+000	-2.8778984E-005	14	0.0000000E+000
2.8768016E-002	-2.759668923142072E-004	2.791749929474463E+001	1.000000000000000E+000	-2.8792731E-005	14	0.0000000E+000
2.9259777E-002	-2.744117528948621E-004	2.796739929348405E+001	1.000000000000000E+000	-2.8806373E-005	14	0.0000000E+000
2.9782811E-002	-2.728189568974571E-004	2.801729929222347E+001	1.000000000000000E+000	-2.8819955E-005	14	0.0000000E+000
3.0267915E-002	-2.718355903866087E-004	2.806729929096036E+001	1.000000000000000E+000	-2.8833483E-005	14	0.0000000E+000
3.0785926E-002	-2.702483682648442E-004	2.811729928969726E+001	1.000000000000000E+000	-2.8846960E-005	14	0.0000000E+000
3.1276882E-002	-2.686668851286981E-004	2.816719928843668E+001	1.000000000000000E+000	-2.8860326E-005	14	0.0000000E+000
3.1734906E-002	-2.674603822041691E-004	2.821709928717610E+001	1.000000000000000E+000	-2.8873636E-005	14	0.0000000E+000
3.2279454E-002	-2.664535973339295E-004	2.826709928591299E+001	1.000000000000000E+000	-2.8886900E-005	14	0.0000000E+000
3.2766968E-002	-2.647999416734159E-004	2.831699928465241E+001	1.000000000000000E+000	-2.8900080E-005	14	0.0000000E+000
3.3280443E-002	-2.637717709438994E-004	2.836689928339183E+001	1.000000000000000E+000	-2.8913173E-005	14	0.0000000E+000
3.3751745E-002	-2.622453327564037E-004	2.841689928212872E+001	1.000000000000000E+000	-2.8926246E-005	14	0.0000000E+000
3.4248531E-002	-2.615192284213044E-004	2.846689928086562E+001	1.000000000000000E+000	-2.8939250E-005	14	0.0000000E+000
3.4783307E-002	-2.594361064694262E-004	2.851679927960504E+001	1.000000000000000E+000	-2.8952169E-005	14	0.0000000E+000
3.5293043E-002	-2.583820796644440E-004	2.856669927834446E+001	1.000000000000000E+000	-2.8965009E-005	14	0.0000000E+000
3.5768595E-002	-2.569595473801752E-004	2.861669927708135E+001	1.000000000000000E+000	-2.8977820E-005	14	0.0000000E+000
3.6266997E-002	-2.556355352756595E-004	2.866659927582077E+001	1.000000000000000E+000	-2.8990518E-005	14	0.0000000E+000
3.6764275E-002	-2.541476847241678E-004	2.871649927456019E+001	1.000000000000000E+000	-2.9003166E-005	14	0.0000000E+000
3.7276983E-002	-2.531516751077857E-004	2.876649927329709E+001	1.000000000000000E+000	-2.9015759E-005	14	0.0000000E+000
3.7786502E-002	-2.516255691538700E-004	2.881649927203398E+001	1.000000000000000E+000	-2.9028302E-005	14	0.0000000E+000
3.8298178E-002	-2.503751017835195E-004	2.886639927077340E+001	1.000000000000000E+000	-2.9040742E-005	14	0.0000000E+000
3.8780063E-002	-2.489138836485594E-004	2.891629926951282E+001	1.000000000000000E+000	-2.9053132E-005	14	0.0000000E+000
3.9321426E-002	-2.478604805228029E-004	2.896629926824971E+001	1.000000000000000E+000	-2.9065459E-005	14	0.0000000E+000
3.9796408E-002	-2.462814387966983E-004	2.901619926698913E+001	1.000000000000000E+000	-2.9077715E-005	14	0.0000000E+000
4.0282078E-002	-2.452823645473592E-004	2.906609926572855E+001	1.000000000000000E+000	-2.9089893E-005	14	0.0000000E+000
4.0764000E-002	-2.440059695773935E-004	2.911609926446545E+001	1.000000000000000E+000	-2.9102053E-005	14	0.0000000E+000
4.1278824E-002	-2.428230023847639E-004	2.916609926320234E+001	1.000000000000000E+000	-2.9114130E-005	14	0.0000000E+000
4.1741606E-002	-2.409156106220178E-004	2.921599926194176E+001	1.000000000000000E+000	-2.9126129E-005	14	0.0000000E+000
4.2258590E-002	-2.398629711349257E-004	2.926589926068118E+001	1.000000000000000E+000	-2.9138042E-005	14	0.0000000E+000
4.2759616E-002	-2.385727515994461E-004	2.931589925941807E+001	1.000000000000000E+000	-2.9149933E-005	14	0.0000000E+000
4.3291319E-002	-2.376063064569520E-004	2.936579925815749E+001	1.000000000000000E+000	-2.9161727E-005	14	0.0000000E+000
4.3769099E-002	-2.359443073155186E-004	2.941569925689691E+001	1.000000000000000E+000	-2.9173467E-005	14	0.0000000E+000
4.4289231E-002	-2.346336321941045E-004	2.946569925563381E+001	1.000000000000000E+000	-2.9185143E-005	14	0.0000000E+000
4.4770088E-002	-2.334151190179323E-004	2.951569925437070E+001	1.000000000000000E+000	-2.9196786E-005	14	0.0000000E+000
4.5230463E-002	-2.323413653206305E-004	2.956559925311012E+001	1.000000000000000E+000	-2.9208315E-005	14	0.0000000E+000
4.5781698E-002	-2.309768654892254E-004	2.961549925184954E+001	1.000000000000000E+000	-2.9219800E-005	14	0.0000000E+000
4.6301834E-002	-2.295023079331368E-004	2.966549925058644E+001	1.000000000000000E+000	-2.9231225E-005	14	0.0000000E+000
4.6770789E-002	-2.285362946800587E-004	2.971539924932586E+001	1.000000000000000E+000	-2.9242578E-005	14	0.0000000E+000
4.7281597E-002	-2.273176300642329E-004	2.976529924806528E+001	1.000000000000000E+000	-2.9253857E-005	14	0.0000000E+000
4.7809161E-002	-2.259257067187027E-004	2.981529924680217E+001	1.000000000000000E+000	-2.9265118E-005	14	0.0000000E+000
4.8215713E-002	-2.246256519734249E-004	2.986529924553906E+001	1.000000000000000E+000	-2.9276294E-005	14	0.0000000E+000
4.8750713E-002	-2.232017091096080E-004	2.991509924428101E+001	1.000000000000000E+000	-2.9287376E-005	14	0.0000000E+000
4.9241122E-002	-2.221967756382566E-004	2.996509924301790E+001	1.000000000000000E+000	-2.9298417E-005	14	0.0000000E+000
4.9780361E-002	-2.206289748355982E-004	3.001509924175480E+001	1.000000000000000E+000	-2.9309420E-005	14	0.0000000E+000
5.0251711E-002	-2.195021997944422E-004	3.006499924049422E+001	1.000000000000000E+000	-2.9320316E-005	14	0.0000000E+000
5.0778165E-002	-2.184166045226263E-004	3.011489923923364E+001	1.000000000000000E+000	-2.9331177E-005	14	0.0000000E+000
5.1249478E-002	-2.166852422402620E-004	3.016489923797053E+001	1.000000000000000E+000	-2.9341969E-005	14	0.0000000E+000
5.1758993E-002	-2.155595085562398E-004	3.021489923670742E+001	1.000000000000000E+000	-2.9352716E-005	14	0.0000000E+000
5.2227113E-002	-2.145500792792279E-004	3.026469923544937E+001	1.000000000000000E+000	-2.9363333E-005	14	0.0000000E+000
5.2781213E-002	-2.131047863016908E-004	3.031469923418626E+001	1.000000000000000E+000	-2.9373961E-005	14	0.0000000E+000
5.3274807E-002	-2.118976641160789E-004	3.036469923292316E+001	1.000000000000000E+000	-2.9384504E-005	14	0.0000000E+000
5.3758174E-002	-2.108458290339725E-004	3.041459923166258E+001	1.000000000000000E+000	-2.9394992E-005	14	0.0000000E+000
5.4281108E-002	-2.096788294003592E-004	3.046449923040200E+001	1.000000000000000E+000	-2.9405390E-005	14	0.0000000E+000
5.4755602E-002	-2.082929045238834E-004	3.051449922913889E+001	1.000000000000000E+000	-2.9415771E-005	14	0.0000000E+000
5.5239264E-002	-2.068744948332362E-004	3.056439922787831E+001	1.000000000000000E+000	-2.9426043E-005	14	0.0000000E+000
5.5740666E-002	-2.060149776702425E-004	3.061429922661773E+001	1.000000000000000E+000	-2.9436269E-005	14	0.0000000E+000
5.6254435E-002	-2.043464048194773E-004	3.066429922535463E+001	1.000000000000000E+000	-2.9446439E-005	14	0.0000000E+000
5.6724675E-002	-2.033482211680491E-004	3.071429922409152E+001	1.000000000000000E+000	-2.9456562E-005	14	0.0000000E+000
5.7258841E-002	-2.019833564911675E-004	3.076419922283094E+001	1.000000000000000E+000	-2.9466577E-005	14	0.0000000E+000
5.7757512E-002	-2.010737007938608E-004	3.081409922157036E+001	1.000000000000000E+000	-2.9476567E-005	14	0.0000000E+000
5.8288261E-002	-1.995903790172992E-004	3.086409922030725E+001	1.000000000000000E+000	-2.9486486E-005	14	0.0000000E+000
5.8741979E-002	-1.986310597097063E-004	3.091399921904667E+001	1.000000000000000E+000	-2.9496347E-005	14	0.0000000E+000
5.9282884E-002	-1.967718968479528E-004	3.096389921778609E+001	1.000000000000000E+000	-2.9506115E-005	14	0.0000000E+000
5.9755251E-002	-1.962802861741617E-004	3.101389921652299E+001	1.000000000000000E+000	-2.9515881E-005	14	0.0000000E+000
6.0239296E-002	-1.943374979774771E-004	3.106389921525988E+001	1.000000000000000E+000	-2.9525547E-005	14	0.0000000E+000
6.0757764E-002	-1.936536477421345E-004	3.111379921399930E+001	1.000000000000000E+000	-2.9535167E-005	14	0.0000000E+000
6.1267886E-002	-1.918864608328940E-004	3.116369921273872E+001	1.000000000000000E+000	-2.9544693E-005	14	0.0000000E+000
6.1774220E-002	-1.912032773717608E-004	3.121369921147561E+001	1.000000000000000E+000	-2.9554201E-005	14	0.0000000E+000
6.2266234E-002	-1.892631762081109E-004	3.126359921021503E+001	1.000000000000000E+000	-2.9563596E-005	14	0.0000000E+000
6.2759288E-002	-1.887787165252442E-004	3.131349920895445E+001	1.000000000000000E+000	-2.9572971E-005	14	0.0000000E+000
6.3232712E-002	-1.869460916827511E-004	3.136349920769135E+001	1.000000000000000E+000	-2.9582261E-005	14	0.0000000E+000
6.3768774E-002	-1.862849073826301E-004	3.141349920642824E+001	1.000000000000000E+000	-2.9591531E-005	14	0.0000000E+000
6.4263463E-002	-1.845710425146139E-004	3.146339920516766E+001	1.000000000000000E+000	-2.9600687E-005	14	0.0000000E+000
6.4734735E-002	-1.835338388366872E-004	3.151329920390708E+001	1.000000000000000E+000	-2.9609811E-005	14	0.0000000E+000
6.5233640E-002	-1.823431644255842E-004	3.156329920264398E+001	1.000000000000000E+000	-2.9618855E-005	14	0.0000000E+000
6.5813854E-002	-1.812445093096631E-004	3.161319920138340E+001	1.000000000000000E+000	-2.9627861E-005	14	0.0000000E+000
6.6257983E-002	-1.796231764309270E-004	3.166309920012282E+001	1.000000000000000E+000	-2.9636769E-005	14	0.0000000E+000
6.6742025E-002	-1.786696317197141E-004	3.171309919885971E+001	1.000000000000000E+000	-2.9645671E-005	14	0.0000000E+000
6.7248359E-002	-1.771507668660406E-004	3.176309919759660E+001	1.000000000000000E+000	-2.9654482E-005	14	0.0000000E+000
6.7769110E-002	-1.765103611607523E-004	3.181299919633602E+001	1.000000000000000E+000	-2.9663241E-005	14	0.0000000E+000
6.8248287E-002	-1.745449421129756E-004	3.186289919507544E+001	1.000000000000000E+000	-2.9671906E-005	14	0.0000000E+000
6.8768419E-002	-1.740753311669802E-004	3.191289919381234E+001	1.000000000000000E+000	-2.9680561E-005	14	0.0000000E+000
6.9221199E-002	-1.724836197362650E-004	3.196279919255176E+001	1.000000000000000E+000	-2.9689108E-005	14	0.0000000E+000
6.9731198E-002	-1.716797011667862E-004	3.201269919129118E+001	1.000000000000000E+000	-2.9697625E-005	14	0.0000000E+000
7.0244968E-002	-1.698090727806213E-004	3.206269919002807E+001	1.000000000000000E+000	-2.9706065E-005	14	0.0000000E+000
7.0697166E-002	-1.692540531050309E-004	3.211269918876496E+001	1.000000000000000E+000	-2.9714480E-005	14	0.0000000E+000
7.1260661E-002	-1.669919766685859E-004	3.216259918750438E+001	1.000000000000000E+000	-2.9722778E-005	14	0.0000000E+000
7.1746990E-002	-1.667302564062742E-004	3.221249918624380E+001	1.000000000000000E+000	-2.9731053E-005	14	0.0000000E+000
7.2231032E-002	-1.650107334953562E-004	3.226249918498070E+001	1.000000000000000E+000	-2.9739251E-005	14	0.0000000E+000
7.2712697E-002	-1.644546870892759E-004	3.231239918372012E+001	1.000000000000000E+000	-2.9747405E-005	14	0.0000000E+000
7.3217161E-002	-1.629939351321652E-004	3.236229918245954E+001	1.000000000000000E+000	-2.9755471E-005	14	0.0000000E+000
7.3725618E-002	-1.620323908087190E-004	3.241229918119643E+001	1.000000000000000E+000	-2.9763529E-005	14	0.0000000E+000
7.4202240E-002	-1.603125541045530E-004	3.246229917993332E+001	1.000000000000000E+000	-2.9771483E-005	14	0.0000000E+000
7.4689455E-002	-1.596421220491221E-004	3.251209917867527E+001	1.000000000000000E+000	-2.9779381E-005	14	0.0000000E+000
7.5244620E-002	-1.576944354326037E-004	3.256209917741216E+001	1.000000000000000E+000	-2.9787217E-005	14	0.0000000E+000
7.5737156E-002	-1.569675359443015E-004	3.261209917614906E+001	1.000000000000000E+000	-2.9795023E-005	14	0.0000000E+000
7.6240458E-002	-1.554885659045219E-004	3.266199917488848E+001	1.000000000000000E+000	-2.9802719E-005	14	0.0000000E+000
7.6710552E-002	-1.545026721296249E-004	3.271189917362790E+001	1.000000000000000E+000	-2.9810384E-005	14	0.0000000E+000
7.7263594E-002	-1.529297864365526E-004	3.276189917236479E+001	1.000000000000000E+000	-2.9817977E-005	14	0.0000000E+000
7.7730648E-002	-1.520019417872514E-004	3.281189917110169E+001	1.000000000000000E+000	-2.9825538E-005	14	0.0000000E+000
7.8223184E-002	-1.504278723157264E-004	3.286169916984363E+001	1.000000000000000E+000	-2.9832981E-005	14	0.0000000E+000
